product_id,date,sales_amount,store_id
PROD_013,2024-01-22,440.4,STORE_09
PROD_042,2024-06-01,483.87,STORE_07
PROD_046,2024-10-03,142.38,STORE_18
PROD_063,2024-05-13,299.22,STORE_03
PROD_055,2024-11-04,218.62,STORE_19
PROD_027,2024-03-21,332.47,STORE_11
PROD_027,2024-01-11,148.17,STORE_09
PROD_035,2024-03-14,184.49,STORE_04
PROD_024,2024-11-15,378.36,STORE_03
PROD_056,2024-12-06,134.49,STORE_18
PROD_092,2024-05-13,306.77,STORE_03
PROD_073,2024-05-21,194.4,STORE_17
PROD_087,2024-05-18,423.99,STORE_03
PROD_014,2024-01-22,308.12,STORE_01
PROD_085,2024-07-25,455.49,STORE_19
PROD_028,2024-01-03,375.5,STORE_02
PROD_020,2024-03-01,142.73,STORE_16
PROD_018,2024-06-23,79.79,STORE_02
PROD_027,2024-07-02,414.64,STORE_17
PROD_100,2024-06-19,165.8,STORE_01
PROD_017,2024-11-22,179.52,STORE_20
PROD_093,2024-01-01,187.47,STORE_05
PROD_043,2024-10-22,91.78,STORE_09
PROD_049,2024-03-24,288.56,STORE_11
PROD_096,2024-05-05,287.26,STORE_15
PROD_008,2024-02-23,45.65,STORE_17
PROD_072,2024-10-27,309.74,STORE_15
PROD_039,2024-11-15,334.76,STORE_08
PROD_096,2024-05-10,240.44,STORE_01
PROD_039,2024-05-30,157.79,STORE_10
PROD_049,2024-05-12,198.94,STORE_16
PROD_086,2024-12-29,157.33,STORE_06
PROD_073,2024-09-27,356.68,STORE_18
PROD_051,2024-03-28,430.94,STORE_20
PROD_057,2024-07-30,383.09,STORE_03
PROD_007,2024-08-06,138.08,STORE_05
PROD_100,2024-12-22,489.73,STORE_03
PROD_077,2024-11-18,363.99,STORE_13
PROD_019,2024-04-07,26.59,STORE_03
PROD_038,2024-12-25,206.93,STORE_02
PROD_056,2024-01-18,49.34,STORE_01
PROD_025,2024-07-01,417.14,STORE_13
PROD_071,2024-02-11,324.56,STORE_09
PROD_066,2024-12-28,124.07,STORE_05
PROD_002,2024-07-12,126.7,STORE_09
PROD_008,2024-05-26,258.61,STORE_19
PROD_027,2024-12-17,457.3,STORE_03
PROD_083,2024-01-27,196.73,STORE_08
PROD_079,2024-06-21,474.13,STORE_06
PROD_015,2024-03-27,389.08,STORE_06
PROD_066,2024-06-15,405.02,STORE_14
PROD_025,2024-04-12,21.68,STORE_08
PROD_017,2024-05-28,72.04,STORE_15
PROD_057,2024-10-17,294.18,STORE_18
PROD_091,2024-02-29,258.56,STORE_09
PROD_010,2024-08-22,331.48,STORE_07
PROD_084,2024-12-15,10.49,STORE_01
PROD_032,2024-12-14,152.65,STORE_02
PROD_069,2024-02-23,176.83,STORE_17
PROD_038,2024-07-17,158.64,STORE_09
PROD_092,2024-11-22,496.45,STORE_08
PROD_062,2024-12-30,458.19,STORE_10
PROD_040,2024-01-30,454.17,STORE_15
PROD_063,2024-11-14,390.2,STORE_20
PROD_079,2024-05-26,27.48,STORE_08
PROD_027,2024-02-03,365.65,STORE_16
PROD_056,2024-10-05,300.87,STORE_09
PROD_081,2024-11-16,280.62,STORE_04
PROD_083,2024-03-22,359.98,STORE_10
PROD_007,2024-12-01,378.69,STORE_09
PROD_062,2024-04-12,391.93,STORE_16
PROD_072,2024-08-13,271.12,STORE_01
PROD_099,2024-09-30,401.65,STORE_18
PROD_051,2024-12-21,269.43,STORE_01
PROD_025,2024-03-19,90.65,STORE_08
PROD_082,2024-11-02,480.11,STORE_15
PROD_024,2024-11-04,349.9,STORE_13
PROD_046,2024-04-23,183.35,STORE_02
PROD_080,2024-12-26,100.66,STORE_01
PROD_001,2024-07-01,117.48,STORE_01
PROD_050,2024-11-20,115.6,STORE_14
PROD_004,2024-07-28,96.85,STORE_13
PROD_083,2024-03-09,19.11,STORE_12
PROD_085,2024-10-20,453.24,STORE_01
PROD_075,2024-10-15,25.79,STORE_02
PROD_096,2024-03-27,438.47,STORE_09
PROD_011,2024-01-19,336.41,STORE_14
PROD_059,2024-02-04,285.99,STORE_16
PROD_052,2024-04-28,198.08,STORE_07
PROD_032,2024-09-09,397.35,STORE_16
PROD_026,2024-02-10,234.73,STORE_05
PROD_033,2024-10-30,136.47,STORE_07
PROD_097,2024-12-25,494.62,STORE_17
PROD_058,2024-06-09,55.61,STORE_02
PROD_078,2024-10-24,407.83,STORE_18
PROD_083,2024-08-17,403.82,STORE_12
PROD_083,2024-05-16,94.74,STORE_17
PROD_093,2024-07-19,242.05,STORE_12
PROD_060,2024-10-26,493.59,STORE_08
PROD_097,2024-05-14,17.62,STORE_02
PROD_058,2024-04-26,308.47,STORE_18
PROD_039,2024-09-28,167.42,STORE_09
PROD_026,2024-11-02,268.67,STORE_13
PROD_084,2024-08-27,478.41,STORE_10
PROD_036,2024-05-18,185.73,STORE_12
PROD_076,2024-08-09,336.07,STORE_19
PROD_003,2024-01-22,31.12,STORE_08
PROD_089,2024-10-20,193.7,STORE_15
PROD_003,2024-05-19,210.19,STORE_06
PROD_073,2024-07-07,204.23,STORE_16
PROD_028,2024-03-02,452.98,STORE_07
PROD_078,2024-11-14,99.38,STORE_09
PROD_074,2024-05-06,173.9,STORE_13
PROD_052,2024-12-11,419.13,STORE_02
PROD_021,2024-09-14,47.5,STORE_16
PROD_087,2024-06-03,131.72,STORE_01
PROD_072,2024-01-04,259.79,STORE_14
PROD_044,2024-12-02,447.29,STORE_02
PROD_079,2024-05-23,136.65,STORE_08
PROD_035,2024-06-29,212.99,STORE_17
PROD_059,2024-10-06,209.29,STORE_02
PROD_086,2024-06-12,282.0,STORE_11
PROD_024,2024-06-17,208.86,STORE_13
PROD_029,2024-06-23,78.19,STORE_19
PROD_012,2024-05-28,97.85,STORE_11
PROD_051,2024-08-24,337.79,STORE_14
PROD_034,2024-08-27,187.71,STORE_15
PROD_030,2024-10-29,450.37,STORE_01
PROD_045,2024-09-24,80.18,STORE_04
PROD_059,2024-07-18,76.05,STORE_08
PROD_020,2024-10-22,398.79,STORE_06
PROD_061,2024-09-26,439.36,STORE_14
PROD_018,2024-12-14,482.6,STORE_13
PROD_091,2024-08-16,131.22,STORE_07
PROD_070,2024-02-17,252.21,STORE_08
PROD_076,2024-03-19,110.23,STORE_20
PROD_055,2024-09-11,111.92,STORE_10
PROD_038,2024-05-15,377.48,STORE_13
PROD_048,2024-07-18,21.3,STORE_20
PROD_001,2024-11-04,168.14,STORE_13
PROD_059,2024-09-05,337.58,STORE_18
PROD_058,2024-07-26,204.16,STORE_10
PROD_010,2024-04-06,183.5,STORE_18
PROD_007,2024-04-05,463.67,STORE_01
PROD_022,2024-05-25,325.64,STORE_03
PROD_083,2024-11-27,197.32,STORE_12
PROD_040,2024-01-17,90.96,STORE_17
PROD_083,2024-04-11,55.97,STORE_14
PROD_021,2024-06-14,486.45,STORE_11
PROD_039,2024-11-22,269.38,STORE_08
PROD_049,2024-08-04,334.91,STORE_07
PROD_095,2024-05-14,444.58,STORE_16
PROD_004,2024-01-20,301.78,STORE_09
PROD_068,2024-12-30,228.43,STORE_14
PROD_042,2024-01-27,278.46,STORE_15
PROD_008,2024-07-15,373.67,STORE_04
PROD_052,2024-08-27,90.0,STORE_01
PROD_030,2024-02-15,420.18,STORE_17
PROD_023,2024-09-17,199.96,STORE_01
PROD_095,2024-10-14,462.33,STORE_05
PROD_007,2024-10-16,444.31,STORE_08
PROD_034,2024-08-06,395.95,STORE_06
PROD_045,2024-10-05,396.83,STORE_09
PROD_066,2024-12-06,464.15,STORE_17
PROD_081,2024-11-08,444.39,STORE_10
PROD_057,2024-11-04,394.9,STORE_10
PROD_066,2024-05-14,374.82,STORE_06
PROD_046,2024-07-29,134.73,STORE_10
PROD_090,2024-12-20,29.06,STORE_09
PROD_098,2024-08-29,257.16,STORE_16
PROD_049,2024-01-04,292.77,STORE_13
PROD_021,2024-03-16,425.6,STORE_11
PROD_072,2024-05-29,108.7,STORE_12
PROD_089,2024-04-16,167.97,STORE_07
PROD_006,2024-04-01,90.3,STORE_02
PROD_010,2024-05-19,302.97,STORE_08
PROD_038,2024-12-29,417.96,STORE_10
PROD_060,2024-04-25,227.25,STORE_16
PROD_074,2024-07-06,15.96,STORE_19
PROD_066,2024-05-15,220.77,STORE_04
PROD_041,2024-05-10,452.2,STORE_10
PROD_040,2024-07-05,416.5,STORE_05
PROD_093,2024-05-16,302.47,STORE_03
PROD_081,2024-03-03,27.62,STORE_19
PROD_012,2024-09-13,333.28,STORE_15
PROD_022,2024-03-02,74.52,STORE_03
PROD_043,2024-08-17,463.46,STORE_03
PROD_073,2024-01-07,469.7,STORE_09
PROD_006,2024-11-09,216.06,STORE_09
PROD_070,2024-07-31,127.87,STORE_07
PROD_082,2024-09-25,113.71,STORE_03
PROD_054,2024-09-09,200.6,STORE_05
PROD_033,2024-06-19,192.57,STORE_18
PROD_010,2024-02-18,368.71,STORE_06
PROD_012,2024-08-16,193.48,STORE_08
PROD_040,2024-12-29,160.8,STORE_06
PROD_080,2024-11-05,372.71,STORE_13
PROD_069,2024-11-02,429.2,STORE_11
PROD_050,2024-08-27,499.37,STORE_11
PROD_069,2024-10-16,331.84,STORE_09
PROD_024,2024-10-18,334.49,STORE_11
PROD_094,2024-11-24,445.65,STORE_08
PROD_099,2024-09-25,103.45,STORE_16
PROD_008,2024-03-06,135.06,STORE_17
PROD_078,2024-09-27,170.93,STORE_09
PROD_059,2024-08-17,202.81,STORE_08
PROD_066,2024-04-09,332.05,STORE_11
PROD_054,2024-06-06,388.47,STORE_14
PROD_022,2024-06-24,131.14,STORE_15
PROD_027,2024-04-14,485.31,STORE_02
PROD_073,2024-03-29,345.83,STORE_05
PROD_085,2024-07-05,403.03,STORE_07
PROD_033,2024-08-07,339.43,STORE_10
PROD_071,2024-04-29,204.64,STORE_20
PROD_060,2024-07-14,258.06,STORE_08
PROD_089,2024-01-29,19.89,STORE_06
PROD_095,2024-05-31,115.23,STORE_03
PROD_096,2024-12-08,298.36,STORE_05
PROD_050,2024-04-19,435.78,STORE_03
PROD_062,2024-12-15,207.59,STORE_06
PROD_038,2024-03-29,351.74,STORE_13
PROD_051,2024-08-11,278.65,STORE_19
PROD_091,2024-03-03,202.28,STORE_08
PROD_003,2024-08-03,128.97,STORE_14
PROD_036,2024-09-30,344.42,STORE_09
PROD_070,2024-07-25,415.56,STORE_12
PROD_090,2024-12-08,330.49,STORE_07
PROD_041,2024-10-22,363.44,STORE_05
PROD_085,2024-11-04,401.76,STORE_11
PROD_069,2024-04-25,445.18,STORE_20
PROD_033,2024-03-27,55.47,STORE_14
PROD_084,2024-04-10,310.44,STORE_05
PROD_090,2024-01-14,462.64,STORE_12
PROD_010,2024-01-21,71.75,STORE_01
PROD_034,2024-01-18,169.03,STORE_15
PROD_059,2024-04-17,428.73,STORE_03
PROD_003,2024-11-16,132.99,STORE_19
PROD_065,2024-09-22,116.37,STORE_12
PROD_084,2024-12-12,85.07,STORE_17
PROD_017,2024-07-28,16.34,STORE_03
PROD_073,2024-06-30,471.49,STORE_14
PROD_097,2024-08-14,489.71,STORE_20
PROD_003,2024-07-03,364.63,STORE_12
PROD_002,2024-11-29,417.04,STORE_08
PROD_046,2024-05-09,216.57,STORE_05
PROD_038,2024-09-11,377.46,STORE_18
PROD_066,2024-01-23,402.84,STORE_20
PROD_033,2024-07-07,400.0,STORE_14
PROD_094,2024-01-25,475.16,STORE_16
PROD_086,2024-01-16,167.86,STORE_01
PROD_077,2024-10-31,108.9,STORE_13
PROD_090,2024-06-08,147.15,STORE_12
PROD_047,2024-08-20,459.43,STORE_16
PROD_096,2024-06-29,308.69,STORE_02
PROD_069,2024-03-08,321.84,STORE_15
PROD_073,2024-01-25,316.63,STORE_05
PROD_040,2024-12-26,345.59,STORE_15
PROD_072,2024-10-29,323.72,STORE_09
PROD_083,2024-12-26,366.49,STORE_20
PROD_021,2024-05-02,134.49,STORE_03
PROD_025,2024-12-21,52.87,STORE_05
PROD_093,2024-12-03,453.01,STORE_04
PROD_058,2024-05-19,77.59,STORE_05
PROD_054,2024-12-19,99.19,STORE_13
PROD_068,2024-05-27,248.34,STORE_16
PROD_032,2024-10-04,113.89,STORE_05
PROD_048,2024-03-20,171.05,STORE_08
PROD_013,2024-01-17,170.78,STORE_19
PROD_027,2024-06-09,75.64,STORE_14
PROD_009,2024-07-27,367.39,STORE_09
PROD_078,2024-05-10,176.59,STORE_13
PROD_017,2024-07-22,42.68,STORE_02
PROD_004,2024-01-15,299.83,STORE_11
PROD_067,2024-07-22,250.91,STORE_17
PROD_067,2024-05-06,77.48,STORE_08
PROD_071,2024-06-12,229.67,STORE_02
PROD_011,2024-05-01,393.78,STORE_18
PROD_065,2024-07-07,43.11,STORE_02
PROD_003,2024-09-19,348.75,STORE_09
PROD_075,2024-05-24,21.28,STORE_07
PROD_016,2024-02-18,454.66,STORE_11
PROD_083,2024-11-17,113.43,STORE_09
PROD_043,2024-05-10,289.67,STORE_15
PROD_003,2024-11-01,147.62,STORE_20
PROD_068,2024-06-14,289.28,STORE_16
PROD_013,2024-09-23,489.38,STORE_05
PROD_047,2024-02-14,281.95,STORE_08
PROD_053,2024-06-09,134.74,STORE_08
PROD_098,2024-11-30,87.98,STORE_01
PROD_065,2024-10-20,423.73,STORE_20
PROD_070,2024-04-03,200.33,STORE_18
PROD_094,2024-09-16,290.92,STORE_12
PROD_048,2024-05-12,427.97,STORE_01
PROD_087,2024-07-08,476.11,STORE_19
PROD_025,2024-06-19,147.62,STORE_15
PROD_038,2024-11-02,309.25,STORE_08
PROD_034,2024-11-12,76.37,STORE_13
PROD_061,2024-05-10,139.5,STORE_01
PROD_030,2024-07-24,364.11,STORE_14
PROD_007,2024-02-12,354.49,STORE_12
PROD_079,2024-01-20,385.48,STORE_02
PROD_082,2024-11-07,221.7,STORE_02
PROD_006,2024-11-19,49.76,STORE_02
PROD_024,2024-08-21,466.12,STORE_08
PROD_019,2024-02-09,107.59,STORE_06
PROD_012,2024-06-02,51.31,STORE_09
PROD_015,2024-07-11,178.1,STORE_17
PROD_083,2024-12-13,290.57,STORE_08
PROD_005,2024-09-23,53.1,STORE_12
PROD_036,2024-04-07,155.24,STORE_13
PROD_039,2024-07-13,408.23,STORE_03
PROD_048,2024-07-13,291.84,STORE_11
PROD_004,2024-01-22,449.82,STORE_12
PROD_030,2024-03-09,395.53,STORE_12
PROD_040,2024-07-15,163.26,STORE_13
PROD_089,2024-02-29,443.53,STORE_09
PROD_073,2024-05-02,220.16,STORE_09
PROD_062,2024-07-19,293.03,STORE_18
PROD_020,2024-07-10,387.59,STORE_10
PROD_057,2024-03-04,469.99,STORE_16
PROD_071,2024-06-13,311.61,STORE_02
PROD_024,2024-03-31,410.33,STORE_05
PROD_058,2024-02-24,251.68,STORE_09
PROD_013,2024-06-18,347.05,STORE_07
PROD_011,2024-02-19,397.91,STORE_05
PROD_087,2024-12-16,194.79,STORE_11
PROD_043,2024-12-19,346.34,STORE_04
PROD_042,2024-05-02,13.32,STORE_17
PROD_043,2024-11-28,299.62,STORE_05
PROD_015,2024-10-03,167.41,STORE_09
PROD_093,2024-03-29,433.8,STORE_11
PROD_008,2024-03-30,138.88,STORE_20
PROD_085,2024-04-29,266.15,STORE_17
PROD_029,2024-03-21,121.67,STORE_09
PROD_004,2024-07-26,185.5,STORE_11
PROD_029,2024-03-20,304.41,STORE_06
PROD_036,2024-02-14,279.21,STORE_10
PROD_021,2024-04-14,229.45,STORE_16
PROD_049,2024-09-14,29.5,STORE_04
PROD_100,2024-02-25,203.48,STORE_01
PROD_043,2024-06-04,492.94,STORE_07
PROD_097,2024-03-10,323.91,STORE_08
PROD_038,2024-10-03,233.15,STORE_07
PROD_085,2024-11-03,208.83,STORE_05
PROD_018,2024-02-06,121.06,STORE_16
PROD_076,2024-03-05,435.94,STORE_17
PROD_099,2024-08-13,311.14,STORE_02
PROD_054,2024-03-13,90.31,STORE_05
PROD_030,2024-08-16,410.38,STORE_14
PROD_026,2024-03-19,413.88,STORE_12
PROD_093,2024-10-17,259.56,STORE_06
PROD_016,2024-08-22,206.02,STORE_01
PROD_012,2024-07-08,353.94,STORE_20
PROD_018,2024-10-15,247.46,STORE_03
PROD_071,2024-12-01,301.78,STORE_14
PROD_065,2024-03-29,248.34,STORE_06
PROD_084,2024-06-01,140.45,STORE_12
PROD_002,2024-10-16,245.63,STORE_02
PROD_047,2024-02-19,10.99,STORE_12
PROD_072,2024-12-02,284.13,STORE_01
PROD_088,2024-01-15,218.19,STORE_17
PROD_061,2024-03-27,201.75,STORE_13
PROD_055,2024-12-10,21.92,STORE_10
PROD_075,2024-09-28,347.55,STORE_07
PROD_070,2024-01-03,13.67,STORE_12
PROD_076,2024-07-24,37.03,STORE_06
PROD_088,2024-11-01,304.03,STORE_05
PROD_012,2024-08-16,23.19,STORE_08
PROD_098,2024-06-05,428.81,STORE_13
PROD_026,2024-06-05,299.03,STORE_12
PROD_073,2024-11-02,301.54,STORE_10
PROD_052,2024-04-28,119.13,STORE_02
PROD_009,2024-01-25,428.28,STORE_07
PROD_060,2024-04-05,373.23,STORE_04
PROD_043,2024-04-20,356.78,STORE_19
PROD_074,2024-11-04,376.49,STORE_02
PROD_070,2024-06-14,320.95,STORE_03
PROD_047,2024-09-27,63.8,STORE_13
PROD_012,2024-03-24,464.82,STORE_06
PROD_038,2024-05-18,78.89,STORE_18
PROD_055,2024-10-31,206.85,STORE_11
PROD_058,2024-11-05,335.14,STORE_03
PROD_061,2024-11-21,59.65,STORE_19
PROD_078,2024-01-28,209.27,STORE_14
PROD_017,2024-08-09,202.28,STORE_08
PROD_026,2024-08-25,219.93,STORE_19
PROD_081,2024-07-26,394.34,STORE_17
PROD_097,2024-06-03,488.7,STORE_12
PROD_037,2024-02-04,338.09,STORE_10
PROD_055,2024-04-22,233.14,STORE_13
PROD_010,2024-03-15,22.65,STORE_11
PROD_028,2024-10-13,240.44,STORE_13
PROD_076,2024-03-14,464.18,STORE_09
PROD_051,2024-04-28,371.8,STORE_15
PROD_062,2024-02-01,254.64,STORE_10
PROD_091,2024-03-07,212.23,STORE_09
PROD_047,2024-08-07,399.41,STORE_01
PROD_032,2024-01-16,208.69,STORE_06
PROD_003,2024-10-10,159.79,STORE_01
PROD_054,2024-07-07,39.15,STORE_05
PROD_062,2024-11-16,267.86,STORE_19
PROD_050,2024-09-04,249.59,STORE_12
PROD_020,2024-10-07,274.74,STORE_03
PROD_032,2024-07-22,258.19,STORE_12
PROD_002,2024-07-17,151.85,STORE_17
PROD_051,2024-04-04,165.51,STORE_02
PROD_023,2024-01-21,433.04,STORE_06
PROD_051,2024-07-30,469.17,STORE_05
PROD_014,2024-10-19,219.42,STORE_04
PROD_022,2024-10-04,380.07,STORE_18
PROD_093,2024-04-26,224.62,STORE_18
PROD_021,2024-10-03,28.62,STORE_08
PROD_021,2024-01-01,251.49,STORE_07
PROD_020,2024-06-22,321.74,STORE_19
PROD_052,2024-03-14,332.52,STORE_19
PROD_092,2024-01-22,479.63,STORE_07
PROD_024,2024-01-23,31.01,STORE_08
PROD_030,2024-09-28,494.39,STORE_01
PROD_059,2024-10-09,447.42,STORE_20
PROD_013,2024-12-09,172.01,STORE_01
PROD_019,2024-03-14,348.6,STORE_03
PROD_053,2024-05-31,164.51,STORE_01
PROD_083,2024-11-26,389.98,STORE_15
PROD_086,2024-05-07,387.62,STORE_05
PROD_040,2024-04-17,354.64,STORE_09
PROD_008,2024-04-25,297.15,STORE_14
PROD_059,2024-08-08,19.1,STORE_10
PROD_060,2024-10-31,375.75,STORE_07
PROD_086,2024-08-08,486.8,STORE_07
PROD_004,2024-05-16,79.82,STORE_09
PROD_094,2024-07-02,26.13,STORE_14
PROD_081,2024-10-12,401.15,STORE_20
PROD_024,2024-09-29,132.33,STORE_19
PROD_096,2024-02-03,315.07,STORE_11
PROD_078,2024-03-02,73.7,STORE_09
PROD_079,2024-02-05,279.47,STORE_03
PROD_091,2024-03-21,198.98,STORE_11
PROD_060,2024-07-16,396.18,STORE_16
PROD_089,2024-03-27,478.59,STORE_16
PROD_076,2024-01-20,306.38,STORE_15
PROD_036,2024-05-26,352.38,STORE_18
PROD_065,2024-03-16,264.95,STORE_20
PROD_087,2024-10-21,311.39,STORE_09
PROD_056,2024-01-15,162.35,STORE_02
PROD_012,2024-04-26,173.66,STORE_02
PROD_009,2024-01-18,106.08,STORE_16
PROD_062,2024-12-13,494.31,STORE_20
PROD_009,2024-03-08,319.05,STORE_17
PROD_018,2024-10-29,248.52,STORE_01
PROD_092,2024-07-26,326.97,STORE_16
PROD_055,2024-07-24,451.88,STORE_06
PROD_046,2024-11-08,242.18,STORE_05
PROD_071,2024-08-08,31.38,STORE_07
PROD_046,2024-10-16,240.35,STORE_10
PROD_074,2024-04-21,433.49,STORE_13
PROD_076,2024-12-02,162.28,STORE_10
PROD_089,2024-07-21,100.66,STORE_10
PROD_019,2024-05-28,213.37,STORE_19
PROD_082,2024-06-28,470.61,STORE_09
PROD_060,2024-07-13,492.83,STORE_14
PROD_065,2024-02-11,25.49,STORE_10
PROD_022,2024-09-30,494.59,STORE_17
PROD_039,2024-05-18,360.74,STORE_20
PROD_063,2024-03-23,329.18,STORE_15
PROD_087,2024-04-23,312.53,STORE_14
PROD_025,2024-09-12,400.58,STORE_01
PROD_052,2024-04-29,471.84,STORE_20
PROD_068,2024-08-11,448.96,STORE_03
PROD_050,2024-12-03,18.42,STORE_02
PROD_012,2024-07-31,135.02,STORE_13
PROD_020,2024-07-04,320.45,STORE_13
PROD_012,2024-09-28,26.45,STORE_10
PROD_100,2024-05-22,160.56,STORE_14
PROD_010,2024-06-14,236.92,STORE_06
PROD_028,2024-10-09,23.61,STORE_10
PROD_079,2024-12-29,125.72,STORE_03
PROD_079,2024-03-31,215.94,STORE_09
PROD_049,2024-12-23,44.03,STORE_07
PROD_028,2024-11-26,49.59,STORE_07
PROD_075,2024-10-25,135.61,STORE_15
PROD_070,2024-11-22,373.65,STORE_07
PROD_046,2024-03-22,177.79,STORE_11
PROD_050,2024-07-16,290.19,STORE_03
PROD_029,2024-10-16,106.12,STORE_10
PROD_027,2024-12-12,147.3,STORE_11
PROD_029,2024-07-08,422.92,STORE_13
PROD_038,2024-08-29,102.54,STORE_18
PROD_067,2024-08-29,67.38,STORE_06
PROD_078,2024-10-05,55.68,STORE_18
PROD_033,2024-03-30,222.43,STORE_10
PROD_039,2024-08-20,109.66,STORE_11
PROD_014,2024-05-10,25.3,STORE_13
PROD_076,2024-06-04,25.26,STORE_18
PROD_023,2024-07-04,29.43,STORE_11
PROD_008,2024-04-07,54.86,STORE_10
PROD_019,2024-02-27,225.01,STORE_06
PROD_036,2024-02-23,17.03,STORE_03
PROD_099,2024-05-01,49.42,STORE_08
PROD_019,2024-10-26,219.21,STORE_12
PROD_010,2024-03-17,376.1,STORE_15
PROD_082,2024-06-13,476.32,STORE_08
PROD_083,2024-11-17,72.68,STORE_12
PROD_088,2024-04-30,40.7,STORE_03
PROD_070,2024-03-31,101.2,STORE_06
PROD_057,2024-10-20,238.68,STORE_04
PROD_073,2024-09-10,420.27,STORE_06
PROD_056,2024-09-20,451.45,STORE_14
PROD_041,2024-09-29,89.68,STORE_03
PROD_060,2024-05-24,64.72,STORE_20
PROD_075,2024-07-09,103.07,STORE_19
PROD_010,2024-03-30,309.08,STORE_09
PROD_055,2024-02-14,169.03,STORE_12
PROD_062,2024-05-20,276.17,STORE_20
PROD_013,2024-08-12,283.84,STORE_17
PROD_086,2024-12-21,334.22,STORE_03
PROD_075,2024-03-14,131.31,STORE_20
PROD_007,2024-10-25,110.63,STORE_12
PROD_052,2024-09-25,163.47,STORE_17
PROD_051,2024-03-13,163.64,STORE_08
PROD_079,2024-10-04,371.63,STORE_11
PROD_024,2024-01-31,302.87,STORE_19
PROD_002,2024-11-07,198.47,STORE_17
PROD_088,2024-11-12,298.03,STORE_08
PROD_006,2024-08-27,27.36,STORE_19
PROD_030,2024-05-11,467.17,STORE_16
PROD_087,2024-02-18,129.2,STORE_16
PROD_096,2024-10-22,406.0,STORE_20
PROD_096,2024-12-25,207.99,STORE_02
PROD_020,2024-01-16,33.0,STORE_16
PROD_010,2024-02-06,234.08,STORE_12
PROD_002,2024-03-31,58.25,STORE_01
PROD_043,2024-11-02,380.26,STORE_08
PROD_080,2024-02-17,38.79,STORE_05
PROD_055,2024-03-26,416.14,STORE_16
PROD_035,2024-06-10,216.39,STORE_13
PROD_040,2024-11-17,124.41,STORE_03
PROD_022,2024-09-06,489.96,STORE_08
PROD_046,2024-04-29,310.37,STORE_01
PROD_060,2024-11-16,69.24,STORE_14
PROD_069,2024-02-27,489.69,STORE_01
PROD_077,2024-04-26,423.86,STORE_01
PROD_059,2024-12-24,152.76,STORE_02
PROD_095,2024-12-07,25.68,STORE_19
PROD_085,2024-04-03,430.63,STORE_12
PROD_051,2024-05-18,231.59,STORE_01
PROD_009,2024-02-02,160.22,STORE_02
PROD_021,2024-06-01,276.78,STORE_01
PROD_081,2024-09-04,109.74,STORE_11
PROD_024,2024-12-10,355.61,STORE_17
PROD_052,2024-10-04,213.05,STORE_06
PROD_082,2024-07-16,243.39,STORE_07
PROD_076,2024-08-03,117.11,STORE_06
PROD_008,2024-07-17,168.82,STORE_05
PROD_027,2024-06-08,276.82,STORE_16
PROD_030,2024-11-28,343.26,STORE_14
PROD_052,2024-12-29,471.13,STORE_13
PROD_095,2024-05-11,130.07,STORE_17
PROD_026,2024-12-08,347.1,STORE_19
PROD_041,2024-10-07,65.16,STORE_09
PROD_040,2024-05-21,259.03,STORE_15
PROD_100,2024-01-30,129.45,STORE_18
PROD_090,2024-01-05,397.18,STORE_19
PROD_015,2024-01-02,24.53,STORE_10
PROD_042,2024-04-04,466.15,STORE_04
PROD_015,2024-12-13,213.52,STORE_05
PROD_083,2024-12-28,267.81,STORE_02
PROD_082,2024-01-03,178.37,STORE_02
PROD_055,2024-06-22,204.87,STORE_15
PROD_069,2024-06-20,141.7,STORE_08
PROD_019,2024-02-03,25.09,STORE_15
PROD_021,2024-07-15,261.7,STORE_04
PROD_034,2024-01-27,126.82,STORE_12
PROD_065,2024-06-23,61.01,STORE_07
PROD_008,2024-12-06,57.13,STORE_08
PROD_007,2024-01-30,228.44,STORE_04
PROD_075,2024-02-28,293.04,STORE_11
PROD_067,2024-09-03,285.14,STORE_13
PROD_097,2024-01-10,44.34,STORE_05
PROD_043,2024-02-07,273.11,STORE_14
PROD_076,2024-06-19,345.99,STORE_03
PROD_017,2024-12-23,384.01,STORE_18
PROD_094,2024-04-06,91.69,STORE_18
PROD_045,2024-10-04,382.67,STORE_13
PROD_049,2024-03-17,344.58,STORE_03
PROD_017,2024-01-27,41.02,STORE_20
PROD_096,2024-06-08,481.79,STORE_08
PROD_059,2024-02-12,238.62,STORE_05
PROD_029,2024-08-12,48.27,STORE_17
PROD_067,2024-12-10,305.79,STORE_14
PROD_089,2024-03-20,110.93,STORE_08
PROD_054,2024-04-20,92.17,STORE_15
PROD_034,2024-04-15,327.69,STORE_11
PROD_016,2024-02-05,484.31,STORE_12
PROD_024,2024-12-23,399.56,STORE_05
PROD_081,2024-09-25,295.54,STORE_20
PROD_090,2024-01-23,284.26,STORE_20
PROD_091,2024-03-01,93.01,STORE_17
PROD_080,2024-08-12,335.61,STORE_17
PROD_028,2024-03-17,174.35,STORE_17
PROD_056,2024-07-01,316.98,STORE_02
PROD_095,2024-04-11,161.56,STORE_18
PROD_038,2024-04-18,204.64,STORE_18
PROD_072,2024-06-28,130.73,STORE_05
PROD_092,2024-05-28,126.53,STORE_13
PROD_016,2024-01-18,270.71,STORE_03
PROD_063,2024-09-27,375.17,STORE_03
PROD_071,2024-08-14,228.93,STORE_01
PROD_063,2024-04-22,453.78,STORE_14
